game_id,team,team_id,period,minute,second,type,formation
829578,Burnley,184,1,0,0,FormationSet,4-4-1-1
829582,Chelsea,15,1,41,26,FormationChange,4-2-3-1
829582,Crystal Palace,162,1,42,35,FormationChange,4-1-4-1
829582,Crystal Palace,162,2,45,0,FormationChange,4-1-4-1
829582,Crystal Palace,162,2,58,0,FormationChange,4-1-4-1
829582,Crystal Palace,162,2,68,15,FormationChange,4-1-4-1
829582,Crystal Palace,162,1,0,0,FormationSet,4-3-3
829586,Everton,31,2,65,27,FormationChange,4-2-3-1
829586,Aston Villa,24,2,80,50,FormationChange,4-3-3
829586,Everton,31,2,86,59,FormationChange,4-2-3-1
829586,Everton,31,1,0,0,FormationSet,4-2-3-1
829590,Tottenham,30,2,69,29,FormationChange,4-2-3-1
829590,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829594,Leicester,14,2,55,30,FormationChange,4-3-3
829594,Newcastle,23,2,58,55,FormationChange,4-4-2
829594,Leicester,14,2,79,0,FormationChange,4-4-2
829594,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829604,Southampton,18,1,35,0,FormationChange,4-3-3
829604,Sunderland,16,2,45,0,FormationChange,4-1-4-1
829604,Sunderland,16,2,60,10,FormationChange,4-2-3-1
829604,Southampton,18,2,64,42,FormationChange,4-3-3
829604,Southampton,18,2,84,39,FormationChange,4-3-3
829604,Southampton,18,1,0,0,FormationSet,4-3-3
829599,QPR,171,2,45,0,FormationChange,4-4-2
829599,Liverpool,26,2,45,35,FormationChange,4-3-3
829599,QPR,171,2,59,35,FormationChange,4-4-2
829599,QPR,171,2,78,14,FormationChange,4-4-2
829599,QPR,171,1,0,0,FormationSet,4-4-2
829609,Swansea,259,2,64,43,FormationChange,3
829609,Stoke,96,2,71,20,FormationChange,4-2-3-1
829609,Stoke,96,1,0,0,FormationSet,4-2-3-1
829614,Man Utd,32,2,71,40,FormationChange,4-2-3-1
829614,WBA,175,2,85,49,FormationChange,4-2-3-1
829614,WBA,175,1,0,0,FormationSet,4-2-3-1
829624,Liverpool,26,2,64,51,FormationChange,3
829624,Hull,214,1,0,0,FormationSet,3-5-1-1
829575,Stoke,96,2,52,48,FormationChange,4-2-3-1
829575,Stoke,96,2,69,47,FormationChange,4-2-3-1
829575,Southampton,18,2,89,26,FormationChange,5-4-1
829575,Stoke,96,1,0,0,FormationSet,4-2-3-1
829579,Arsenal,13,2,73,6,FormationChange,4-2-3-1
829579,Sunderland,16,2,73,35,FormationChange,4-3-3
829579,Arsenal,13,2,87,16,FormationChange,4-2-3-1
829579,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829583,Swansea,259,2,57,36,FormationChange,4-2-3-1
829583,Leicester,14,2,67,21,FormationChange,4-2-3-1
829583,Swansea,259,1,0,0,FormationSet,4-2-3-1
829591,Crystal Palace,162,1,35,0,FormationChange,4-4-1-1
829591,WBA,175,2,45,0,FormationChange,4-2-3-1
829591,Crystal Palace,162,2,72,30,FormationChange,4-3-3
829591,Crystal Palace,162,2,80,0,FormationChange,4-3-3
829591,Crystal Palace,162,2,83,0,FormationChange,4-3-3
829591,Crystal Palace,162,1,0,0,FormationSet,4-4-1-1
829596,Man City,167,2,58,21,FormationChange,4-2-3-1
829596,Man City,167,2,77,35,FormationChange,3
829596,West Ham,29,2,88,44,FormationChange,5
829596,Man City,167,1,0,0,FormationSet,4-4-2
829619,Everton,31,2,64,24,FormationChange,4-2-3-1
829619,Burnley,184,1,0,0,FormationSet,4-4-1-1
829629,Chelsea,15,2,66,37,FormationChange,4-2-3-1
829629,Man Utd,32,2,66,42,FormationChange,4-2-3-1
829629,Chelsea,15,2,93,2,FormationChange,4-2-3-1
829629,Man Utd,32,1,0,0,FormationSet,4-1-4-1
829587,Newcastle,23,2,45,0,FormationChange,4-2-3-1
829587,Tottenham,30,2,66,31,FormationChange,4-4-2
829587,Newcastle,23,2,78,56,FormationChange,4-2-3-1
829587,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829634,QPR,171,2,64,35,FormationChange,4-4-2
829634,QPR,171,2,67,24,FormationChange,4-3-3
829634,QPR,171,1,0,0,FormationSet,4-4-2
829601,Arsenal,13,2,62,46,FormationChange,4-2-3-1
829601,Arsenal,13,2,79,51,FormationChange,4-2-3-1
829601,Arsenal,13,1,0,0,FormationSet,4-2-3-1
829611,QPR,171,2,60,5,FormationChange,4-4-2
829611,Chelsea,15,2,63,25,FormationChange,4-4-2
829611,Chelsea,15,2,77,18,FormationChange,4-2-3-1
829611,Chelsea,15,2,92,15,FormationChange,4-2-3-1
829611,Chelsea,15,1,0,0,FormationSet,4-2-3-1
829621,Everton,31,1,31,27,FormationChange,4-2-3-1
829621,Everton,31,2,70,32,FormationChange,4-2-3-1
829621,Swansea,259,2,75,12,FormationChange,4-2-3-1
829621,Swansea,259,2,78,32,FormationChange,4-2-3-1
829621,Swansea,259,1,0,0,FormationSet,4-2-3-1
829626,Hull,214,2,67,17,FormationChange,4-2-3-1
829626,Hull,214,2,78,11,FormationChange,4-2-3-1
829626,Hull,214,1,0,0,FormationSet,3-5-1-1
829573,WBA,175,2,81,0,FormationChange,4-2-3-1
829573,Leicester,14,2,81,1,FormationChange,3
829573,WBA,175,2,91,2,FormationChange,4-2-3-1
829573,Leicester,14,1,0,0,FormationSet,3
829580,Newcastle,23,1,26,6,FormationChange,4-2-3-1
829580,Liverpool,26,2,80,31,FormationChange,4-4-2
829580,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829584,West Ham,29,2,45,0,FormationChange,4-3-3
829584,West Ham,29,2,45,21,FormationChange,4-3-3
829584,West Ham,29,2,67,44,FormationChange,4-3-3
829584,Stoke,96,1,0,0,FormationSet,4-2-3-1
829606,Tottenham,30,2,74,23,FormationChange,4-4-2
829606,Aston Villa,24,2,92,50,FormationChange,4-3-3
829606,Aston Villa,24,1,0,0,FormationSet,4-3-3
829576,Man Utd,32,1,38,10,FormationChange,4-1-4-1
829576,Man Utd,32,1,42,35,FormationChange,4-1-4-1
829576,Man City,167,2,83,6,FormationChange,4-2-3-1
829576,Man City,167,1,0,0,FormationSet,4-4-2
829616,Sunderland,16,1,36,49,FormationChange,4-1-4-1
829616,Crystal Palace,162,2,75,41,FormationChange,4-4-1-1
829616,Sunderland,16,2,81,15,FormationChange,4-1-4-1
829616,Crystal Palace,162,2,83,12,FormationChange,3-4-2-1
829616,Crystal Palace,162,2,87,0,FormationChange,3-4-2-1
829616,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829588,Hull,214,2,76,30,FormationChange,18
829588,Burnley,184,1,0,0,FormationSet,4-4-1-1
829592,Liverpool,26,2,73,57,FormationChange,3
829592,Liverpool,26,1,0,0,FormationSet,4-3-3
829597,Man Utd,32,2,70,20,FormationChange,4-2-3-1
829597,Crystal Palace,162,2,80,20,FormationChange,4-4-1-1
829597,Man Utd,32,2,90,30,FormationChange,4-2-3-1
829597,Man Utd,32,1,0,0,FormationSet,4-1-4-1
829602,Man City,167,2,63,34,FormationChange,4-4-2
829602,Man City,167,2,67,14,FormationChange,4-2-3-1
829602,QPR,171,1,0,0,FormationSet,4-4-2
829607,Southampton,18,2,67,48,FormationChange,4-3-3
829607,Southampton,18,1,0,0,FormationSet,4-3-3
829574,West Ham,29,2,66,0,FormationChange,3
829574,West Ham,29,2,91,29,FormationChange,3
829574,Aston Villa,24,2,91,38,FormationChange,5-4-1
829574,West Ham,29,1,0,0,FormationSet,3
829612,Everton,31,1,0,0,FormationSet,4-2-3-1
829617,Arsenal,13,2,45,0,FormationChange,4-2-3-1
829617,Arsenal,13,2,79,1,FormationChange,4-2-3-1
829617,Arsenal,13,2,89,36,FormationChange,3
829617,Swansea,259,1,0,0,FormationSet,4-2-3-1
829622,Tottenham,30,2,45,1,FormationChange,4-2-3-1
829622,Tottenham,30,2,64,14,FormationChange,4-4-2
829622,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829627,WBA,175,2,45,0,FormationChange,4-4-2
829627,WBA,175,2,62,11,FormationChange,4-4-2
829627,WBA,175,2,75,54,FormationChange,4-4-2
829627,Newcastle,23,2,77,46,FormationChange,4-2-3-1
829627,Newcastle,23,2,81,11,FormationChange,4-2-3-1
829627,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829577,Man Utd,32,2,88,45,FormationChange,18
829577,Arsenal,13,1,0,0,FormationSet,4-2-3-1
829585,WBA,175,1,34,2,FormationChange,4-2-3-1
829585,WBA,175,2,67,5,FormationChange,4-2-3-1
829585,Chelsea,15,2,79,37,FormationChange,4-2-3-1
829585,Chelsea,15,2,85,40,FormationChange,4-2-3-1
829585,Chelsea,15,1,0,0,FormationSet,4-2-3-1
829593,West Ham,29,2,51,15,FormationChange,4-4-1-1
829593,Everton,31,2,82,41,FormationChange,4-2-3-1
829593,West Ham,29,1,0,0,FormationSet,5-3-2
829603,Sunderland,16,2,74,20,FormationChange,4-2-3-1
829603,Sunderland,16,2,85,56,FormationChange,4-2-3-1
829603,Leicester,14,1,0,0,FormationSet,4-4-2
829608,Man City,167,2,69,39,FormationChange,4-2-3-1
829608,Swansea,259,2,79,0,FormationChange,4-4-2
829608,Swansea,259,1,0,0,FormationSet,4-2-3-1
829613,Newcastle,23,1,33,21,FormationChange,4-2-3-1
829613,QPR,171,2,60,20,FormationChange,4-4-2
829613,Newcastle,23,2,67,51,FormationChange,4-2-3-1
829613,QPR,171,2,81,53,FormationChange,4-4-2
829613,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829618,Burnley,184,2,60,0,FormationChange,4-4-1-1
829618,Burnley,184,2,85,17,FormationChange,4-1-4-1
829618,Stoke,96,1,0,0,FormationSet,4-2-3-1
829589,Liverpool,26,2,74,14,FormationChange,3
829589,Crystal Palace,162,2,75,31,FormationChange,4-4-1-1
829589,Crystal Palace,162,1,0,0,FormationSet,4-4-1-1
829598,Tottenham,30,2,58,44,FormationChange,4-4-2
829598,Hull,214,2,64,30,FormationChange,4-2-3-1
829598,Tottenham,30,2,84,4,FormationChange,4-2-3-1
829598,Hull,214,1,0,0,FormationSet,4-2-3-1
829581,Southampton,18,2,45,0,FormationChange,4-2-3-1
829581,Aston Villa,24,2,75,47,FormationChange,4-3-3
829581,Southampton,18,1,0,0,FormationSet,4-2-3-1
829623,Aston Villa,24,1,0,0,FormationSet,4-3-3
829645,Stoke,96,2,87,36,FormationChange,4-2-3-1
829645,Liverpool,26,2,89,21,FormationChange,5-4-1
829645,Liverpool,26,1,0,0,FormationSet,4-2-3-1
829649,Man Utd,32,1,13,6,FormationChange,3
829649,Man Utd,32,2,73,15,FormationChange,3
829649,Man Utd,32,1,0,0,FormationSet,4-3-3
829653,QPR,171,2,75,55,FormationChange,4-4-1-1
829653,QPR,171,1,0,0,FormationSet,4-4-2
829661,Chelsea,15,2,75,34,FormationChange,4-2-3-1
829661,Chelsea,15,2,84,20,FormationChange,4-4-2
829661,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829665,Crystal Palace,162,1,20,30,FormationChange,4-4-2
829665,Swansea,259,1,0,0,FormationSet,4-2-3-1
829673,WBA,175,2,64,12,FormationChange,4-2-3-1
829673,WBA,175,2,75,27,FormationChange,4-2-3-1
829673,Arsenal,13,2,77,46,FormationChange,4-2-3-1
829673,Arsenal,13,1,0,0,FormationSet,4-2-3-1
829677,Newcastle,23,2,62,16,FormationChange,4-2-3-1
829677,West Ham,29,2,69,30,FormationChange,4-2-3-1
829677,Newcastle,23,2,75,26,FormationChange,4-2-3-1
829677,West Ham,29,1,0,0,FormationSet,4-2-3-1
829657,Southampton,18,2,45,0,FormationChange,4-3-3
829657,Man City,167,2,54,32,FormationChange,4-4-1-1
829657,Man City,167,2,75,6,FormationChange,4-4-1-1
829657,Man City,167,2,88,54,FormationChange,4-4-1-1
829657,Man City,167,2,88,56,FormationChange,4-3-3
829657,Southampton,18,1,0,0,FormationSet,4-3-3
829669,Everton,31,2,60,35,FormationChange,4-2-3-1
829669,Tottenham,30,2,80,23,FormationChange,4-2-3-1
829669,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829685,Newcastle,23,2,74,49,FormationChange,4-4-2
829685,Burnley,184,1,0,0,FormationSet,4-4-2
829701,Crystal Palace,162,2,88,42,FormationChange,3-4-3
829701,Crystal Palace,162,1,0,0,FormationSet,4-4-1-1
829689,Liverpool,26,2,45,0,FormationChange,4-2-3-1
829689,Leicester,14,2,62,40,FormationChange,4-4-2
829689,Leicester,14,2,62,42,FormationChange,4-4-2
829689,Liverpool,26,2,76,55,FormationChange,4-2-3-1
829689,Leicester,14,2,79,35,FormationChange,4-4-2
829689,Leicester,14,2,79,36,FormationChange,3-5-2
829689,Leicester,14,1,0,0,FormationSet,4-4-2
829693,Stoke,96,2,81,30,FormationChange,4-2-3-1
829693,Man Utd,32,2,85,38,FormationChange,3
829693,Stoke,96,1,0,0,FormationSet,4-2-3-1
829697,QPR,171,2,45,0,FormationChange,4-2-3-1
829697,Swansea,259,2,69,22,FormationChange,4-2-3-1
829697,QPR,171,2,79,11,FormationChange,4-2-3-1
829697,QPR,171,2,79,20,FormationChange,4-2-3-1
829697,QPR,171,2,82,8,FormationChange,4-2-3-1
829697,Swansea,259,1,0,0,FormationSet,4-2-3-1
829705,WBA,175,1,47,11,FormationChange,4-2-3-1
829705,WBA,175,2,65,54,FormationChange,4-2-3-1
829705,West Ham,29,2,68,29,FormationChange,5-4-1
829705,West Ham,29,2,77,59,FormationChange,5-4-1
829705,WBA,175,1,0,0,FormationSet,4-2-3-1
829681,Southampton,18,1,28,46,FormationChange,4-3-3
829681,Arsenal,13,2,64,41,FormationChange,4-2-3-1
829681,Southampton,18,1,0,0,FormationSet,4-3-3
829709,Tottenham,30,2,73,8,FormationChange,4-2-3-1
829709,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829713,Everton,31,2,79,28,FormationChange,4-2-3-1
829713,Hull,214,1,0,0,FormationSet,4-4-1-1
829717,Sunderland,16,2,45,0,FormationChange,4-1-4-1
829717,Sunderland,16,2,66,3,FormationChange,4-1-4-1
829717,Man City,167,2,73,19,FormationChange,22
829717,Man City,167,2,82,27,FormationChange,4-2-3-1
829717,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829723,WBA,175,2,79,41,FormationChange,4-2-3-1
829723,Hull,214,1,0,0,FormationSet,4-4-2
829725,Liverpool,26,2,67,11,FormationChange,4-2-3-1
829725,Liverpool,26,2,68,20,FormationChange,4-2-3-1
829725,Sunderland,16,2,69,33,FormationChange,4-1-4-1
829725,Liverpool,26,1,0,0,FormationSet,4-2-3-1
829727,Man City,167,2,77,32,FormationChange,4-4-1-1
829727,Man City,167,1,0,0,FormationSet,4-4-1-1
829729,Newcastle,23,2,52,46,FormationChange,4-2-3-1
829729,Chelsea,15,2,60,10,FormationChange,4-2-3-1
829729,Chelsea,15,2,66,55,FormationChange,4-2-3-1
829729,Newcastle,23,2,82,21,FormationChange,4-2-3-1
829729,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829731,QPR,171,2,65,25,FormationChange,5
829731,QPR,171,2,77,20,FormationChange,5
829731,QPR,171,1,0,0,FormationSet,4-4-2
829734,Arsenal,13,2,45,0,FormationChange,4-2-3-1
829734,Arsenal,13,2,62,16,FormationChange,4-2-3-1
829734,Stoke,96,2,63,28,FormationChange,4-2-3-1
829734,Arsenal,13,2,77,40,FormationChange,4-2-3-1
829734,Stoke,96,2,86,39,FormationChange,4-2-3-1
829734,Arsenal,13,2,91,56,FormationChange,20
829734,Arsenal,13,1,0,0,FormationSet,4-2-3-1
829735,Crystal Palace,162,2,55,0,FormationChange,4-1-4-1
829735,Crystal Palace,162,2,65,21,FormationChange,4-1-4-1
829735,Tottenham,30,2,82,57,FormationChange,4-2-3-1
829735,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829720,Leicester,14,2,77,57,FormationChange,4-4-2
829720,Leicester,14,2,79,40,FormationChange,4-4-2
829720,Aston Villa,24,1,0,0,FormationSet,4-3-3
829631,Swansea,259,2,74,7,FormationChange,4-3-1-2
829631,West Ham,29,2,85,17,FormationChange,5-3-2
829631,Swansea,259,2,85,58,FormationChange,4-3-1-2
829631,West Ham,29,1,0,0,FormationSet,3
829733,Man Utd,32,1,38,30,FormationChange,19
829733,Man Utd,32,1,0,0,FormationSet,19
829636,Newcastle,23,2,55,55,FormationChange,4-2-3-1
829636,Arsenal,13,2,86,11,FormationChange,4-2-3-1
829636,Arsenal,13,1,0,0,FormationSet,4-2-3-1
829639,Burnley,184,1,0,0,FormationSet,4-4-2
829643,Chelsea,15,1,0,0,FormationSet,4-2-3-1
829648,Crystal Palace,162,1,30,34,FormationChange,4-3-3
829648,Crystal Palace,162,2,45,0,FormationChange,4-3-3
829648,Stoke,96,1,0,0,FormationSet,4-2-3-1
829656,Man City,167,2,59,31,FormationChange,4-2-3-1
829656,Leicester,14,2,63,36,FormationChange,4-3-3
829656,Leicester,14,2,73,9,FormationChange,4-2-3-1
829656,Man City,167,2,76,52,FormationChange,4-2-3-1
829656,Man City,167,2,80,0,FormationChange,22
829656,Leicester,14,1,0,0,FormationSet,5
829664,West Ham,29,2,80,41,FormationChange,3
829664,West Ham,29,1,0,0,FormationSet,3
829672,Aston Villa,24,2,47,8,FormationChange,4-3-3
829672,WBA,175,2,69,28,FormationChange,4-4-1-1
829672,Aston Villa,24,2,81,14,FormationChange,4-3-3
829672,WBA,175,1,0,0,FormationSet,4-4-1-1
829660,Liverpool,26,2,47,50,FormationChange,3-5-2
829660,Man Utd,32,2,70,31,FormationChange,18
829660,Man Utd,32,1,0,0,FormationSet,18
829668,Tottenham,30,2,56,1,FormationChange,4-2-3-1
829668,Swansea,259,1,0,0,FormationSet,4-2-3-1
829652,QPR,171,2,59,0,FormationChange,4-4-1-1
829652,Everton,31,2,73,29,FormationChange,4-2-3-1
829652,Everton,31,1,0,0,FormationSet,4-2-3-1
829676,Man Utd,32,2,45,0,FormationChange,18
829676,Man Utd,32,2,73,22,FormationChange,18
829676,Man Utd,32,1,0,0,FormationSet,18
829680,Swansea,259,2,56,14,FormationChange,4-2-3-1
829680,Hull,214,2,58,56,FormationChange,4-3-3
829680,Hull,214,2,80,41,FormationChange,4-3-3
829680,Hull,214,1,0,0,FormationSet,5-3-2
829688,Crystal Palace,162,2,58,31,FormationChange,4-1-4-1
829688,Crystal Palace,162,2,62,28,FormationChange,4-1-4-1
829688,Crystal Palace,162,2,66,32,FormationChange,4-1-4-1
829688,Man City,167,2,81,15,FormationChange,22
829688,Crystal Palace,162,1,0,0,FormationSet,4-1-4-1
829696,QPR,171,2,80,17,FormationChange,4-4-1-1
829696,WBA,175,2,90,52,FormationChange,4-2-3-1
829696,QPR,171,1,0,0,FormationSet,4-4-2
829700,Southampton,18,2,79,34,FormationChange,3
829700,Southampton,18,1,0,0,FormationSet,3
829708,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829712,Leicester,14,2,61,26,FormationChange,4-4-2
829712,West Ham,29,2,86,34,FormationChange,4-3-1-2
829712,West Ham,29,1,0,0,FormationSet,4-3-1-2
829684,Liverpool,26,2,73,32,FormationChange,3-4-3
829684,Arsenal,13,2,81,56,FormationChange,4-3-3
829684,Arsenal,13,2,89,46,FormationChange,4-3-3
829684,Arsenal,13,2,93,51,FormationChange,4-2-3-1
829684,Arsenal,13,1,0,0,FormationSet,4-3-3
829692,Newcastle,23,1,30,0,FormationChange,4-2-3-1
829692,Newcastle,23,2,45,0,FormationChange,4-2-3-1
829692,Newcastle,23,2,58,25,FormationChange,4-4-2
829692,Newcastle,23,2,74,26,FormationChange,4-2-2-2
829692,Sunderland,16,2,80,18,FormationChange,4-1-4-1
829692,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829704,Chelsea,15,2,94,1,FormationChange,4-2-3-1
829704,Stoke,96,1,0,0,FormationSet,4-2-3-1
829716,Arsenal,13,2,52,40,FormationChange,4-2-3-1
829716,QPR,171,2,71,8,FormationChange,3-5-2
829716,Arsenal,13,2,82,46,FormationChange,3-5-1-1
829716,Arsenal,13,2,87,51,FormationChange,3-5-1-1
829716,Arsenal,13,1,0,0,FormationSet,4-3-3
829719,Liverpool,26,2,72,56,FormationChange,3-4-3
829719,Burnley,184,1,0,0,FormationSet,4-4-2
829722,West Ham,29,2,58,37,FormationChange,4-3-3
829722,Chelsea,15,2,82,12,FormationChange,4-2-3-1
829722,West Ham,29,1,0,0,FormationSet,4-3-3
829632,Southampton,18,2,55,56,FormationChange,5-4-1
829632,Crystal Palace,162,2,69,53,FormationChange,4-4-2
829632,Crystal Palace,162,2,71,10,FormationChange,4-4-2
829632,Crystal Palace,162,2,71,50,FormationChange,4-4-2
829632,Crystal Palace,162,1,0,0,FormationSet,4-3-3
829637,Everton,31,2,45,0,FormationChange,4-2-3-1
829637,Everton,31,2,69,4,FormationChange,4-2-3-1
829637,Everton,31,1,0,0,FormationSet,4-2-3-1
829641,Tottenham,30,2,62,39,FormationChange,4-2-3-1
829641,Leicester,14,2,82,32,FormationChange,3-4-3
829641,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829646,Newcastle,23,2,45,0,FormationChange,4-2-3-1
829646,Newcastle,23,2,62,55,FormationChange,4-2-3-1
829646,Man Utd,32,1,0,0,FormationSet,19
829650,Sunderland,16,2,61,47,FormationChange,4-3-3
829650,Hull,214,2,78,55,FormationChange,4-4-1-1
829650,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829654,Aston Villa,24,2,45,0,FormationChange,4-3-3
829654,Swansea,259,2,59,54,FormationChange,4-2-3-1
829654,Swansea,259,1,0,0,FormationSet,4-2-3-1
829658,Man City,167,2,62,50,FormationChange,4-2-3-1
829658,Man City,167,2,68,45,FormationChange,4-2-3-1
829658,WBA,175,2,78,45,FormationChange,4-2-3-1
829658,Man City,167,1,0,0,FormationSet,4-2-3-1
829662,Aston Villa,24,2,48,5,FormationChange,4-4-1-1
829662,Aston Villa,24,2,56,5,FormationChange,4-3-1-2
829662,Sunderland,16,2,56,12,FormationChange,4-2-3-1
829662,Aston Villa,24,2,61,0,FormationChange,4-3-1-2
829662,Aston Villa,24,2,68,0,FormationChange,4-4-1-1
829662,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829666,Leicester,14,2,87,57,FormationChange,4-4-1-1
829666,Hull,214,1,0,0,FormationSet,4-4-2
829674,Man City,167,2,75,13,FormationChange,4-2-3-1
829674,Man City,167,2,87,9,FormationChange,4-2-3-1
829674,Burnley,184,1,0,0,FormationSet,4-4-2
829678,Everton,31,2,72,31,FormationChange,4-2-3-1
829678,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829682,Crystal Palace,162,1,0,0,FormationSet,4-3-3
829686,Southampton,18,2,61,39,FormationChange,4-3-3
829686,Chelsea,15,2,73,56,FormationChange,4-4-2
829686,Southampton,18,2,76,53,FormationChange,4-3-3
829686,Southampton,18,1,0,0,FormationSet,4-3-3
829690,WBA,175,2,62,48,FormationChange,4-2-3-1
829690,Stoke,96,2,64,28,FormationChange,4-2-3-1
829690,WBA,175,2,71,46,FormationChange,4-2-3-1
829690,WBA,175,1,0,0,FormationSet,4-2-3-1
829694,Man Utd,32,2,75,29,FormationChange,19
829694,Tottenham,30,2,78,40,FormationChange,4-2-3-1
829694,Man Utd,32,1,0,0,FormationSet,19
829698,Arsenal,13,2,84,11,FormationChange,5-4-1
829698,West Ham,29,1,0,0,FormationSet,3
829670,Liverpool,26,1,0,0,FormationSet,3-4-3
829702,Aston Villa,24,1,0,0,FormationSet,4-3-3
829706,Everton,31,2,45,0,FormationChange,18
829706,Hull,214,1,0,0,FormationSet,4-4-2
829710,Leicester,14,1,36,22,FormationChange,4-4-2
829710,Liverpool,26,2,54,58,FormationChange,3-4-3
829710,Liverpool,26,2,71,56,FormationChange,3-4-3
829710,Liverpool,26,1,0,0,FormationSet,3-4-3
829714,Man City,167,2,69,8,FormationChange,4-2-3-1
829714,Sunderland,16,2,77,21,FormationChange,4-1-4-1
829714,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829718,Burnley,184,1,19,20,FormationChange,4-4-2
829718,Burnley,184,1,19,21,FormationChange,4-4-2
829718,Burnley,184,1,31,13,FormationChange,4-4-2
829718,Burnley,184,1,31,15,FormationChange,4-4-2
829718,Burnley,184,1,37,56,FormationChange,4-4-2
829718,Newcastle,23,2,70,10,FormationChange,3-4-3
829718,Newcastle,23,1,0,0,FormationSet,4-2-3-1
829721,Swansea,259,2,70,36,FormationChange,4-2-2-2
829721,QPR,171,2,82,18,FormationChange,4-4-1-1
829721,QPR,171,1,0,0,FormationSet,4-4-2
829724,Arsenal,13,2,59,41,FormationChange,4-2-3-1
829724,Southampton,18,2,70,49,FormationChange,4-2-3-1
829724,Arsenal,13,2,83,31,FormationChange,3
829724,Southampton,18,1,0,0,FormationSet,4-2-3-1
829726,Man Utd,32,2,63,10,FormationChange,19
829726,Stoke,96,1,0,0,FormationSet,4-4-2
829728,Chelsea,15,2,45,0,FormationChange,4-2-3-1
829728,Tottenham,30,2,66,0,FormationChange,4-2-3-1
829728,Tottenham,30,1,0,0,FormationSet,4-2-3-1
829730,West Ham,29,2,56,30,FormationChange,3
829730,WBA,175,2,79,9,FormationChange,4-2-3-1
829730,West Ham,29,1,0,0,FormationSet,3
829628,QPR,171,2,68,33,FormationChange,4-4-2
829628,Burnley,184,1,0,0,FormationSet,4-4-1-1
829633,Chelsea,15,2,78,2,FormationChange,4-2-3-1
829633,Chelsea,15,1,0,0,FormationSet,4-2-3-1
829638,Crystal Palace,162,2,74,28,FormationChange,4-1-4-1
829638,Tottenham,30,2,74,43,FormationChange,4-2-3-1
829638,Crystal Palace,162,1,0,0,FormationSet,4-1-4-1
829642,Man City,167,1,0,0,FormationSet,4-2-3-1
829647,Leicester,14,2,74,10,FormationChange,4-2-3-1
829647,Aston Villa,24,2,89,12,FormationChange,4-3-3
829647,Leicester,14,1,0,0,FormationSet,4-4-2
829655,Liverpool,26,2,45,0,FormationChange,3-4-3
829655,Liverpool,26,2,57,39,FormationChange,3-4-3
829655,Sunderland,16,2,76,42,FormationChange,4-1-4-1
829655,Sunderland,16,1,0,0,FormationSet,4-1-4-1
829659,Swansea,259,2,63,32,FormationChange,4-2-3-1
829659,West Ham,29,2,70,36,FormationChange,5-4-1
829659,West Ham,29,2,81,37,FormationChange,5-4-1
829659,Swansea,259,1,0,0,FormationSet,4-2-3-1
829663,WBA,175,1,0,0,FormationSet,4-4-2
829732,Arsenal,13,2,72,46,FormationChange,4-2-3-1
829732,Arsenal,13,1,0,0,FormationSet,4-2-3-1
829651,Man Utd,32,2,60,15,FormationChange,19
829651,Man Utd,32,2,64,0,FormationChange,19
829651,Man Utd,32,1,0,0,FormationSet,19
829667,Aston Villa,24,1,0,0,FormationSet,4-3-3
829671,Crystal Palace,162,1,30,0,FormationChange,4-1-4-1
829671,Crystal Palace,162,2,69,46,FormationChange,4-1-4-1
829671,Burnley,184,1,0,0,FormationSet,4-4-2
829679,Leicester,14,2,70,48,FormationChange,4-4-2
829679,Stoke,96,2,80,45,FormationChange,4-2-3-1
829679,Stoke,96,2,86,48,FormationChange,4-2-3-1
829679,Leicester,14,1,0,0,FormationSet,4-4-2
829687,Southampton,18,2,59,57,FormationChange,4-2-3-1
829687,Newcastle,23,2,68,1,FormationChange,4-2-3-1
829687,Southampton,18,1,0,0,FormationSet,4-2-3-1
829691,Man Utd,32,2,56,16,FormationChange,3
829691,QPR,171,2,79,11,FormationChange,4-4-1-1
829691,QPR,171,1,0,0,FormationSet,4-4-2
829695,Swansea,259,2,61,30,FormationChange,4-2-3-1
829695,Swansea,259,2,65,45,FormationChange,4-2-3-1
829695,Swansea,259,2,68,9,FormationChange,4-2-3-1
829695,Swansea,259,1,0,0,FormationSet,4-2-3-1
